PassengerId,Survived
1271,-0.9999144673347473
1272,-0.8972467184066772
1273,-0.88594651222229
1274,0.7514405846595764
1275,0.7514405846595764
1276,-0.8375036716461182
1277,16.356304168701172
1278,-0.8660532236099243
1279,-0.847654402256012
1280,-0.8771617412567139
1281,-0.9059571623802185
1282,-0.2542918920516968
1283,140.8352508544922
1284,1.431705117225647
1285,-0.8592654466629028
1286,-0.9838950037956238
1287,1.431705117225647
1288,-0.8856807351112366
1289,15735469056.0
1290,-0.8610501289367676
1291,-0.895473837852478
1292,24911.07421875
1293,-0.8900391459465027
1294,1711.3466796875
1295,-0.03237457945942879
1296,-0.43818312883377075
1297,-0.9206556677818298
1298,-0.9540125727653503
1299,-0.6835987567901611
1300,1.431705117225647
1301,1.431705117225647
1302,1.431705117225647
1303,5933609984.0
1304,-0.143053337931633
1305,-0.8828769326210022
1306,498465750646784.0
1307,-0.9001379013061523
1308,-0.8828769326210022
1309,1.431705117225647
