PassengerId,Survived
1008,-0.8344442248344421
1009,4.759572982788086
1010,-0.35917016863822937
1011,70.85543823242188
1012,342.704833984375
1013,-0.9165830016136169
1014,288868.28125
1015,-0.8810340762138367
1016,-0.8861882090568542
1017,-0.33355459570884705
1018,-0.8803298473358154
1019,0.48437944054603577
1020,-0.8498722910881042
1021,-0.8785315155982971
1022,-0.8760403990745544
1023,30.645465850830078
1024,-0.35917016863822937
1025,-0.8803048729896545
1026,-0.8732901215553284
1027,-0.8794487118721008
1028,-0.8292146325111389
1029,-0.8391395211219788
1030,-0.35917016863822937
1031,-0.9989326000213623
1032,-0.9575775861740112
1033,654999.4375
1034,110.415283203125
1035,-0.732575535774231
1036,-0.35917016863822937
1037,-0.9447298645973206
1038,-0.35917016863822937
1039,-0.8791464567184448
1040,-0.35917016863822937
1041,-0.9995927810668945
1042,351902.21875
1043,-0.8261399269104004
1044,-0.9137391448020935
1045,-0.11609245091676712
1046,-0.9996480941772461
1047,-0.8808598518371582
1048,91644144.0
1049,-0.35917016863822937
1050,-0.35917016863822937
1051,0.9100812077522278
1052,7.803380966186523
1053,116.125
1054,22.098773956298828
1055,-0.8809432983398438
1056,-0.9965511560440063
1057,0.8612261414527893
1058,-0.35917016863822937
1059,-0.9670513868331909
1060,1668327.0
1061,-0.35170507431030273
1062,-0.8783813118934631
1063,-0.8292856216430664
1064,-0.88596510887146
1065,-0.8299863934516907
1066,-0.9976759552955627
1067,41.631553649902344
1068,70.30475616455078
1069,-0.4388294219970703
1070,26.06281280517578
1071,140006624.0
1072,-0.8398023247718811
1073,-0.3830055594444275
1074,235.13409423828125
1075,-0.8861882090568542
1076,21818384384.0
1077,-0.8286144733428955
1078,27.694595336914062
1079,-0.934939444065094
1080,-0.9997184872627258
1081,-0.8482390642166138
1082,-0.8977435231208801
1083,-0.35917016863822937
1084,1.3387770652770996
1085,-0.8767138719558716
1086,350.4320068359375
1087,-0.876663863658905
1088,76.94056701660156
1089,0.20141376554965973
1090,-0.8544012308120728
1091,0.3464420437812805
1092,6.907979488372803
1093,333.04937744140625
1094,227711792.0
1095,166.6010284423828
1096,-0.8543471693992615
1097,-0.35917016863822937
1098,-0.2972317934036255
1099,-0.8545222282409668
1100,12337.5244140625
1101,-0.8789476156234741
1102,-0.7829176783561707
1103,-0.880712628364563
1104,-0.35917016863822937
1105,11.971762657165527
1106,-0.48527249693870544
1107,-0.35917016863822937
1108,7.78566312789917
1109,-0.37754884362220764
1110,1502837211136.0
1111,-0.8760045170783997
1112,11.533666610717773
1113,-0.8794527053833008
1114,224.48193359375
1115,-0.8806331157684326
1116,18533460.0
1117,-0.07053658366203308
1118,-0.8800257444381714
1119,7.801349639892578
1120,-0.8335945010185242
1121,-0.8449190258979797
1122,0.07012977451086044
1123,38.52165222167969
1124,-0.9139698147773743
1125,-0.8856175541877747
1126,-0.35917016863822937
1127,-0.8806661367416382
1128,-0.6015629172325134
1129,-0.8282886743545532
1130,23.73772621154785
1131,311499296.0
1132,31137796.0
1133,15.033853530883789
1134,-0.3640853762626648
1135,-0.8767820000648499
1136,1.0553014278411865
1137,-0.35917016863822937
1138,221.32122802734375
1139,-0.9615827798843384
1140,70.85543823242188
1141,0.27892398834228516
1142,312.5124206542969
1143,-0.8803386092185974
1144,-0.35917016863822937
1145,-0.87238609790802
1146,-0.8687173128128052
1147,-0.8783813118934631
1148,-0.8861882090568542
1149,-0.8772923350334167
1150,88.2968521118164
1151,-0.8807291984558105
1152,-0.8739797472953796
1153,-0.8803629279136658
1154,52.22692108154297
1155,5.130290985107422
1156,-0.7714424133300781
1157,-0.876742422580719
1158,-0.7498245239257812
1159,-0.8783813118934631
1160,-0.32834115624427795
1161,-0.8778070211410522
1162,-0.35917016863822937
1163,-0.8861882090568542
1164,80777008.0
1165,2.6144912242889404
1166,-0.8300103545188904
1167,33.57255172729492
1168,-0.8536664843559265
1169,-0.8942120671272278
1170,-0.9203788042068481
1171,-0.8542800545692444
1172,-0.35917016863822937
1173,267.75189208984375
1174,7.801349639892578
1175,1.2520719766616821
1176,3.5303335189819336
1177,-0.8785942792892456
1178,-0.8797855377197266
1179,-0.35917016863822937
1180,-0.8299863934516907
1181,-0.8760045170783997
1182,-0.35917016863822937
1183,0.6361210346221924
1184,-0.8299863934516907
1185,-0.4478476643562317
1186,-0.8675461411476135
1187,-0.8786399960517883
1188,1110.296142578125
1189,-0.8628114461898804
1190,-0.35917016863822937
1191,-0.8779094219207764
1192,-0.8773530125617981
1193,-0.7565494775772095
1194,-0.9143006801605225
1195,-0.8756170868873596
1196,7.801349639892578
1197,1496.9080810546875
1198,-0.4265044927597046
1199,2526.665771484375
1200,-0.4448743760585785
1201,-0.35917016863822937
1202,-0.8774965405464172
1203,-0.8285741209983826
1204,-0.8782635927200317
1205,-0.47844523191452026
1206,1761242382336.0
1207,20.97246551513672
1208,0.04216824844479561
1209,-0.8539159297943115
1210,-0.8785274624824524
1211,-0.9672200679779053
1212,-0.8792062401771545
1213,-0.8289772868156433
1214,-0.8391395211219788
1215,-0.35917016863822937
1216,392109696.0
1217,-0.883439838886261
1218,35.359657287597656
1219,-0.35917016863822937
1220,-0.9005962610244751
1221,-0.8411676287651062
1222,14.792777061462402
1223,-0.35917016863822937
1224,-0.8300103545188904
1225,3.344902992248535
1226,-0.8783316612243652
1227,-0.35917016863822937
1228,-0.8415263891220093
1229,-0.9233776330947876
1230,-0.6716346144676208
1231,7113.4658203125
1232,-0.8537943363189697
1233,-0.8782790899276733
1234,-0.9999993443489075
1235,3.261804170612176e+28
1236,13.147306442260742
1237,0.765332818031311
1238,-0.8391395211219788
1239,10.316559791564941
1240,-0.8368260264396667
1241,12.139808654785156
1242,2838689.25
1243,-0.8543471693992615
1244,-0.35917016863822937
1245,-0.9531372785568237
1246,1.9253603219985962
1247,-0.35917016863822937
1248,2897.314697265625
1249,-0.8768216371536255
1250,-0.8861882090568542
1251,0.9117764830589294
1252,-0.9999999403953552
1253,118.27009582519531
1254,75.8611068725586
1255,-0.8746666312217712
1256,56002.921875
1257,-0.9974620938301086
1258,-0.8410182595252991
1259,-0.35917016863822937
1260,1976439.5
1261,-0.760097861289978
1262,-0.9487639665603638
1263,136557712.0
1264,-0.7388717532157898
1265,-0.8514879941940308
1266,11142.7177734375
1267,2888049021157376.0
1268,-0.35917016863822937
1269,-0.849181056022644
1270,-0.35917016863822937
1271,-0.9998500943183899
1272,-0.8861882090568542
1273,-0.8866496086120605
1274,0.3197004795074463
1275,3.4790351390838623
1276,-0.8424246311187744
1277,25.27132797241211
1278,-0.8798177242279053
1279,-0.8615743517875671
1280,-0.8866696953773499
1281,-0.9216712713241577
1282,-0.35917016863822937
1283,711.544189453125
1284,0.4049011468887329
1285,-0.8679613471031189
1286,-0.9797812104225159
1287,250.82830810546875
1288,-0.8888333439826965
1289,1087445.125
1290,-0.8804261088371277
1291,-0.8865829110145569
1292,992296.625
1293,-0.9166914820671082
1294,5561.978515625
1295,-0.35917016863822937
1296,-0.38107410073280334
1297,-0.7557073831558228
1298,-0.9505650997161865
1299,3.274010181427002
1300,7.804900646209717
1301,3.0883662700653076
1302,7.801349639892578
1303,39250980.0
1304,-0.35917016863822937
1305,-0.8760045170783997
1306,2549581312.0
1307,-0.877821683883667
1308,-0.8760045170783997
1309,112.82292175292969
